Price,Close,High,Low,Open,Volume
Ticker,^ISEQ,^ISEQ,^ISEQ,^ISEQ,^ISEQ
Date,,,,,
2023-04-05,8043.06005859375,8216.9697265625,8043.06005859375,8216.599609375,14690200
2023-04-06,8126.08984375,8144.27978515625,8043.56005859375,8043.56005859375,12983100
2023-04-11,8262.3603515625,8262.3603515625,8128.4501953125,8128.4501953125,18731400
2023-04-12,8231.5302734375,8279.919921875,8192.26953125,8266.2099609375,17568800
2023-04-13,8255.150390625,8259.76953125,8202.0595703125,8233.4296875,14616300
2023-04-14,8308.5595703125,8321.8798828125,8254.400390625,8254.400390625,17495600
2023-04-17,8378.66015625,8391.2998046875,8308.759765625,8308.759765625,16346000
2023-04-18,8480.6796875,8521.0498046875,8379.259765625,8379.259765625,24550600
2023-04-19,8543.0302734375,8555.1201171875,8448.41015625,8479.9697265625,12484300
2023-04-20,8510.6796875,8572.23046875,8472.9501953125,8543.9296875,15143900
2023-04-21,8489.9501953125,8507.83984375,8436.76953125,8507.83984375,15491100
2023-04-24,8495.1298828125,8535.1796875,8475.4296875,8489.9501953125,12616700
2023-04-25,8507.150390625,8515.2998046875,8409.2197265625,8490.080078125,14190300
2023-04-26,8461.150390625,8505.3798828125,8321.5498046875,8505.3798828125,15921900
2023-04-27,8368.6298828125,8462.73046875,8349.990234375,8459.1298828125,16175100
2023-04-28,8432.1201171875,8470.9697265625,8310.9697265625,8369.0400390625,20578900
2023-05-02,8388.419921875,8506.9697265625,8373.8095703125,8433.76953125,13929100
2023-05-03,8318.650390625,8466.6298828125,8317.150390625,8379.1103515625,15337100
2023-05-04,8287.1298828125,8346.1298828125,8257.6904296875,8317.900390625,27552400
2023-05-05,8396.669921875,8396.669921875,8278.9296875,8287.080078125,14792800
2023-05-08,8511.9697265625,8511.9697265625,8389.259765625,8397.0400390625,9007400
2023-05-09,8557.259765625,8569.2802734375,8467.4501953125,8510.3798828125,12988700
2023-05-10,8536.8603515625,8588.3701171875,8514.6796875,8559.6904296875,11968600
2023-05-11,8544.009765625,8599.240234375,8494.8701171875,8536.8603515625,16144900
2023-05-12,8545.400390625,8597.490234375,8525.169921875,8544.1298828125,12320800
2023-05-15,8629.330078125,8640.3896484375,8546.4599609375,8546.4599609375,9059300
2023-05-16,8632.3701171875,8655.509765625,8574.650390625,8627.3603515625,9828000
2023-05-17,8658.8798828125,8676.4501953125,8580.2001953125,8629.759765625,10403200
2023-05-18,8675.7197265625,8743.4501953125,8646.58984375,8664.9501953125,11240200
2023-05-19,8686.6103515625,8750.41015625,8669.41015625,8675.6103515625,15593300
2023-05-22,8724.3203125,8736.6103515625,8645.23046875,8685.0,19874300
2023-05-23,8725.58984375,8756.7197265625,8699.759765625,8724.4501953125,25843500
2023-05-24,8517.259765625,8725.4599609375,8511.080078125,8725.4599609375,16883000
2023-05-25,8551.080078125,8586.01953125,8465.75,8517.6103515625,14347500
2023-05-26,8609.1904296875,8626.1201171875,8496.009765625,8550.9599609375,14901300
2023-05-29,8587.080078125,8679.3203125,8582.5703125,8609.3095703125,5051700
2023-05-30,8482.8203125,8610.5498046875,8470.9501953125,8581.73046875,16031300
2023-05-31,8462.150390625,8559.830078125,8417.8701171875,8478.66015625,53411800
2023-06-01,8522.9599609375,8540.0703125,8464.08984375,8464.08984375,14379300
2023-06-02,8657.1201171875,8657.1201171875,8543.3798828125,8543.3798828125,20647400
2023-06-05,8605.9296875,8686.2197265625,8580.23046875,8657.3701171875,11816200
2023-06-06,8567.98046875,8605.9296875,8507.919921875,8605.9296875,24564600
2023-06-07,8585.990234375,8602.6396484375,8546.48046875,8568.9296875,14756300
2023-06-08,8604.0400390625,8631.26953125,8554.8603515625,8591.3095703125,17468800
2023-06-09,8503.4296875,8605.6298828125,8492.3603515625,8605.6298828125,14185400
2023-06-12,8532.6396484375,8583.25,8504.0703125,8504.0703125,12540300
2023-06-13,8597.8798828125,8605.990234375,8517.599609375,8539.9697265625,17695500
2023-06-14,8678.2099609375,8690.2998046875,8587.7001953125,8594.9599609375,19040500
2023-06-15,8680.16015625,8706.91015625,8588.58984375,8681.7001953125,16569100
2023-06-16,8772.2099609375,8821.2099609375,8683.7197265625,8683.7197265625,35034200
2023-06-19,8689.5595703125,8776.259765625,8684.740234375,8776.259765625,10533700
2023-06-20,8657.9296875,8688.400390625,8581.7802734375,8688.400390625,11487700
2023-06-21,8655.33984375,8702.01953125,8624.6796875,8656.76953125,18922300
2023-06-22,8580.6298828125,8655.1201171875,8535.2197265625,8655.1201171875,18446100
2023-06-23,8476.26953125,8580.48046875,8438.259765625,8580.48046875,17327500
2023-06-26,8427.0400390625,8514.41015625,8404.4404296875,8475.8896484375,16485500
2023-06-27,8498.759765625,8505.6201171875,8411.4404296875,8430.0,11398400
2023-06-28,8593.1904296875,8620.4501953125,8511.5498046875,8511.5498046875,154117000
2023-06-29,8603.83984375,8626.990234375,8563.48046875,8593.0302734375,15547400
2023-06-30,8723.1103515625,8745.3095703125,8605.9296875,8605.9296875,23105800
2023-07-03,8730.919921875,8762.9296875,8706.1796875,8723.4296875,18026300
2023-07-04,8710.0595703125,8759.6396484375,8705.33984375,8731.080078125,8348300
2023-07-05,8682.1201171875,8710.1201171875,8653.009765625,8710.1201171875,12969300
2023-07-06,8399.7001953125,8680.3603515625,8376.1796875,8680.3603515625,12943700
2023-07-07,8471.9599609375,8487.349609375,8359.2099609375,8395.6796875,9407600
2023-07-10,8538.7001953125,8564.3603515625,8430.33984375,8472.08984375,9341800
2023-07-11,8720.7998046875,8748.8896484375,8538.73046875,8538.73046875,11552700
2023-07-12,8822.58984375,8841.73046875,8691.650390625,8720.919921875,15278300
2023-07-13,8863.6201171875,8897.7900390625,8796.150390625,8822.400390625,11202600
2023-07-14,8891.830078125,8938.8798828125,8835.830078125,8862.08984375,12164500
2023-07-17,8830.3798828125,8890.66015625,8808.669921875,8886.9697265625,9656500
2023-07-18,8868.6396484375,8879.669921875,8809.4599609375,8832.8095703125,9119500
2023-07-19,8936.490234375,8977.1796875,8869.3701171875,8869.3701171875,11273400
2023-07-20,8899.7001953125,8955.4501953125,8867.490234375,8936.490234375,12455300
2023-07-21,8929.1796875,8932.3095703125,8872.51953125,8902.419921875,15809400
2023-07-24,8853.7001953125,8920.26953125,8809.400390625,8920.26953125,15832500
2023-07-25,8904.9296875,8911.080078125,8820.8203125,8852.7900390625,12438300
2023-07-26,8906.1396484375,8955.830078125,8861.4296875,8904.8203125,11922000
2023-07-27,9043.169921875,9056.7998046875,8909.2998046875,8909.2998046875,16615000
2023-07-28,9036.009765625,9048.33984375,8974.9599609375,9043.169921875,19972800
2023-07-31,9066.099609375,9091.0595703125,9017.2802734375,9042.740234375,17814300
2023-08-01,9027.2802734375,9080.6396484375,9024.2900390625,9066.66015625,12292000
2023-08-02,8956.33984375,9005.6201171875,8859.349609375,9005.6201171875,16400900
2023-08-03,8950.58984375,8968.91015625,8827.2197265625,8955.900390625,14246200
2023-08-04,9093.009765625,9108.0,8960.2802734375,8960.2802734375,12425000
2023-08-07,9114.3896484375,9134.76953125,9027.0498046875,9093.009765625,8748500
2023-08-08,9018.0302734375,9114.3896484375,8962.4697265625,9114.3896484375,12473100
2023-08-09,8904.6796875,9050.6796875,8898.830078125,9018.16015625,9932000
2023-08-10,8958.4501953125,8983.900390625,8904.6298828125,8904.6298828125,11328200
2023-08-11,8828.26953125,8955.48046875,8818.9404296875,8955.48046875,13477700
2023-08-14,8833.259765625,8866.0,8797.599609375,8827.3095703125,9232300
2023-08-15,8793.1796875,8864.740234375,8756.1201171875,8834.7099609375,9624700
2023-08-16,8820.349609375,8846.2998046875,8773.33984375,8797.6201171875,9189400
2023-08-17,8700.33984375,8830.7197265625,8696.8896484375,8830.7197265625,11081400
2023-08-18,8609.1904296875,8712.6904296875,8571.990234375,8702.2802734375,13203900
2023-08-21,8574.1103515625,8645.669921875,8574.1103515625,8608.8798828125,7377100
2023-08-22,8684.4404296875,8730.33984375,8592.599609375,8592.599609375,13626900
2023-08-23,8755.349609375,8763.169921875,8670.75,8685.6298828125,9725300
2023-08-24,8738.23046875,8845.400390625,8692.400390625,8756.26953125,13339600
2023-08-25,8778.650390625,8851.33984375,8719.349609375,8737.8603515625,8841700
2023-08-28,8884.6103515625,8909.25,8778.5,8778.5,5105300
2023-08-29,8910.91015625,8923.830078125,8846.91015625,8885.2001953125,9940700
2023-08-30,8869.8896484375,8921.9501953125,8854.3603515625,8912.0703125,14834300
2023-08-31,8945.9404296875,8991.73046875,8867.8701171875,8869.1201171875,27684400
2023-09-01,8914.150390625,8991.9599609375,8914.150390625,8945.1396484375,14866300
2023-09-04,8875.8203125,8988.83984375,8867.7001953125,8924.0400390625,6528000
2023-09-05,8774.0400390625,8854.919921875,8774.0400390625,8849.73046875,10250500
2023-09-06,8682.51953125,8774.9404296875,8646.5400390625,8774.9404296875,13144700
2023-09-07,8606.08984375,8681.91015625,8590.1298828125,8680.5302734375,14778900
2023-09-08,8627.080078125,8660.740234375,8523.099609375,8607.0400390625,15320700
2023-09-11,8655.8095703125,8701.6396484375,8601.1796875,8628.2998046875,13799600
2023-09-12,8553.7099609375,8683.2001953125,8553.7099609375,8663.7900390625,21168400
2023-09-13,8498.2001953125,8550.75,8441.7001953125,8550.75,16703300
2023-09-14,8689.8203125,8723.9501953125,8498.2001953125,8498.2001953125,27457900
2023-09-15,8701.4296875,8848.580078125,8701.4296875,8718.5595703125,92473300
2023-09-18,8556.580078125,8731.400390625,8545.9599609375,8699.240234375,20525300
2023-09-19,8573.66015625,8603.0,8538.9697265625,8554.990234375,20305600
2023-09-20,8646.2802734375,8681.58984375,8573.66015625,8573.66015625,19354100
2023-09-21,8551.0400390625,8641.990234375,8530.5498046875,8641.990234375,12362400
2023-09-22,8502.1904296875,8551.7998046875,8494.400390625,8548.1201171875,7952200
2023-09-25,8368.4599609375,8502.6396484375,8324.9404296875,8502.1904296875,12618600
2023-09-26,8370.25,8396.830078125,8336.1904296875,8376.0,14417600
2023-09-27,8406.98046875,8439.0302734375,8366.919921875,8376.7998046875,14168700
2023-09-28,8396.1298828125,8406.98046875,8262.169921875,8406.98046875,14253800
2023-09-29,8416.580078125,8471.16015625,8396.1298828125,8396.1298828125,20499200
2023-10-02,8279.580078125,8434.5703125,8273.6298828125,8418.599609375,12296600
2023-10-03,8227.349609375,8313.3203125,8213.6201171875,8273.330078125,10371300
2023-10-04,8222.41015625,8267.98046875,8175.740234375,8227.849609375,12363800
2023-10-05,8262.400390625,8310.08984375,8231.51953125,8231.51953125,12236000
2023-10-06,8293.4599609375,8310.8095703125,8206.3896484375,8266.2998046875,14798900
2023-10-09,8167.16015625,8293.3701171875,8156.5400390625,8293.3701171875,10765900
2023-10-10,8454.4296875,8456.75,8160.2099609375,8160.2099609375,13200500
2023-10-11,8422.73046875,8469.1298828125,8369.0703125,8454.4296875,11251000
2023-10-12,8369.0498046875,8474.8798828125,8346.7001953125,8422.33984375,12828700
2023-10-13,8207.73046875,8365.259765625,8202.7099609375,8346.3203125,18944500
2023-10-16,8270.7802734375,8303.4599609375,8203.9599609375,8207.5703125,11099500
2023-10-17,8201.41015625,8289.1904296875,8117.18017578125,8270.3896484375,16549000
2023-10-18,8113.7998046875,8233.1396484375,8099.5,8200.8798828125,12282200
2023-10-19,7982.81005859375,8113.669921875,7982.81005859375,8113.669921875,13241700
2023-10-20,7776.6201171875,7972.85986328125,7776.6201171875,7972.85986328125,12483900
2023-10-23,7896.2001953125,7919.02978515625,7778.22998046875,7778.22998046875,10264300
2023-10-24,7887.259765625,7930.47021484375,7841.10986328125,7902.68994140625,15792100
2023-10-25,7841.72998046875,7887.14013671875,7784.72998046875,7887.14013671875,12656900
2023-10-26,7774.22021484375,7843.0498046875,7706.77978515625,7841.72998046875,17777500
2023-10-27,7809.7998046875,7852.6201171875,7732.1298828125,7776.52001953125,15068800
2023-10-30,7823.759765625,7909.16015625,7812.330078125,7812.330078125,6912500
2023-10-31,7834.7900390625,7893.25,7802.64990234375,7819.22021484375,13660400
2023-11-01,7966.97021484375,7986.14990234375,7833.52978515625,7833.52978515625,17539000
2023-11-02,8059.10009765625,8155.7099609375,7952.35009765625,7966.97021484375,13690500
2023-11-03,8270.8095703125,8282.0498046875,8059.10009765625,8059.10009765625,13197500
2023-11-06,8206.669921875,8331.25,8188.93994140625,8271.900390625,18027800
2023-11-07,8223.0703125,8307.25,8186.27978515625,8206.9697265625,19277300
2023-11-08,8256.169921875,8295.73046875,8196.4296875,8214.3701171875,21555000
2023-11-09,8098.60986328125,8273.9404296875,8024.330078125,8256.0498046875,28736100
2023-11-10,8025.27001953125,8096.60986328125,7984.7998046875,8096.60986328125,9678700
2023-11-13,8078.2998046875,8087.14013671875,8011.2900390625,8027.9501953125,12522600
2023-11-14,8264.2802734375,8280.4296875,8072.83984375,8078.2998046875,21877800
2023-11-15,8255.9697265625,8329.1201171875,8232.25,8264.2802734375,20013600
2023-11-16,8134.64990234375,8247.8896484375,8127.4501953125,8247.8896484375,12430200
2023-11-17,8222.76953125,8266.8095703125,8134.56982421875,8134.56982421875,16035500
2023-11-20,8238.0703125,8272.919921875,8197.6904296875,8223.080078125,10444800
2023-11-21,8187.5,8252.9404296875,8185.740234375,8231.5400390625,7521200
2023-11-22,8287.240234375,8308.4404296875,8186.6298828125,8186.72021484375,14049600
2023-11-23,8283.599609375,8327.3701171875,8252.0498046875,8292.25,8481100
2023-11-24,8265.83984375,8292.6796875,8236.16015625,8284.76953125,8719600
2023-11-27,8180.14990234375,8261.080078125,8180.14990234375,8259.33984375,17458200
2023-11-28,8266.3095703125,8273.009765625,8173.43994140625,8174.2998046875,11465900
2023-11-29,8278.2001953125,8297.080078125,8230.5703125,8260.8603515625,14003800
2023-11-30,8355.5302734375,8376.66015625,8245.509765625,8283.3701171875,36235600
2023-12-01,8465.900390625,8481.2001953125,8339.5302734375,8355.83984375,101228400
2023-12-04,8431.0703125,8466.1904296875,8366.9296875,8466.1904296875,11837500
2023-12-05,8465.5302734375,8465.5302734375,8396.8203125,8429.2001953125,14879800
2023-12-06,8570.4599609375,8579.2900390625,8458.3701171875,8464.2900390625,14911300
2023-12-07,8498.349609375,8560.58984375,8471.5302734375,8556.8095703125,13394000
2023-12-08,8506.740234375,8521.4501953125,8445.26953125,8498.349609375,30642300
2023-12-11,8518.9404296875,8544.1396484375,8471.6201171875,8506.1201171875,13150000
2023-12-12,8481.849609375,8559.3701171875,8473.4404296875,8517.849609375,12541600
2023-12-13,8456.8095703125,8535.919921875,8455.2197265625,8482.6298828125,16946500
2023-12-14,8562.599609375,8673.23046875,8464.580078125,8464.580078125,25948300
2023-12-15,8621.7099609375,8664.6298828125,8566.4501953125,8566.4501953125,35090700
2023-12-18,8604.4697265625,8652.23046875,8543.8203125,8617.08984375,11957500
2023-12-19,8718.48046875,8723.2197265625,8601.2099609375,8601.2099609375,11981500
2023-12-20,8786.0703125,8804.8701171875,8718.7802734375,8718.7802734375,15253700
2023-12-21,8754.98046875,8793.6103515625,8710.8203125,8781.41015625,12891800
2023-12-22,8798.3701171875,8809.3203125,8724.650390625,8753.41015625,4758900
2023-12-27,8845.3896484375,8852.41015625,8798.6796875,8798.6796875,7360300
2023-12-28,8762.150390625,8864.4697265625,8753.169921875,8847.33984375,4651800
2023-12-29,8760.3603515625,8797.740234375,8748.5703125,8762.3203125,3488200
2024-01-02,8739.4697265625,8831.9296875,8730.5302734375,8765.5302734375,9001800
2024-01-03,8646.2802734375,8740.6298828125,8600.1904296875,8740.6298828125,16607100
2024-01-04,8666.2900390625,8688.2001953125,8602.099609375,8647.4296875,11517100
2024-01-05,8661.4599609375,8677.0,8545.01953125,8666.2900390625,11117900
2024-01-08,8723.2197265625,8726.580078125,8591.7900390625,8661.4599609375,15395000
2024-01-09,8633.169921875,8730.0400390625,8627.009765625,8724.5595703125,13992400
2024-01-10,8470.8701171875,8634.3896484375,8460.2001953125,8634.3896484375,15412700
2024-01-11,8410.4501953125,8517.830078125,8394.08984375,8472.6796875,13952100
2024-01-12,8417.5498046875,8506.76953125,8396.419921875,8421.2099609375,9348600
2024-01-15,8492.400390625,8504.3203125,8421.58984375,8421.58984375,8221000
2024-01-16,8491.3701171875,8493.6103515625,8397.490234375,8493.6103515625,17749300
2024-01-17,8469.849609375,8477.650390625,8376.6103515625,8477.650390625,21311500
2024-01-18,8796.599609375,8833.900390625,8471.1904296875,8471.1904296875,15453700
2024-01-19,8845.0595703125,8894.5302734375,8807.76953125,8815.7001953125,15979300
2024-01-22,8896.6298828125,8951.1103515625,8844.2802734375,8844.2802734375,18305000
2024-01-23,8910.5595703125,8955.259765625,8873.75,8899.419921875,21409500
2024-01-24,8972.7099609375,8975.6904296875,8917.259765625,8917.259765625,13603400
2024-01-25,9033.0400390625,9063.2099609375,8948.08984375,8972.919921875,16664100
2024-01-26,9066.83984375,9098.0400390625,9007.330078125,9033.58984375,10969400
2024-01-29,9171.1904296875,9171.1904296875,8967.330078125,9067.5498046875,16784100
2024-01-30,9214.5498046875,9240.2197265625,9156.669921875,9174.0400390625,14051800
2024-01-31,9178.1201171875,9218.599609375,9157.3203125,9214.759765625,21179900
2024-02-01,9121.740234375,9203.98046875,9116.2802734375,9170.08984375,13379700
2024-02-02,9111.48046875,9187.83984375,9082.7197265625,9138.759765625,14094200
2024-02-05,9038.490234375,9175.3203125,9037.5703125,9112.740234375,11821100
2024-02-06,9060.9697265625,9106.4296875,9008.16015625,9038.759765625,25424200
2024-02-07,9144.6396484375,9174.919921875,9054.66015625,9054.66015625,16925200
2024-02-08,9290.349609375,9319.349609375,9141.2099609375,9141.2099609375,13982900
2024-02-09,9251.0,9312.2099609375,9232.6201171875,9290.349609375,15138400
2024-02-12,9311.830078125,9311.830078125,9251.76953125,9251.76953125,15123300
2024-02-13,9284.7001953125,9319.5,9243.7197265625,9313.900390625,12709800
2024-02-14,9371.599609375,9375.5498046875,9282.7099609375,9299.990234375,14072300
2024-02-15,9313.83984375,9458.4501953125,9304.6396484375,9372.01953125,9746900
2024-02-16,9329.33984375,9411.5595703125,9280.349609375,9317.419921875,16188400
2024-02-19,9428.1396484375,9433.830078125,9300.83984375,9329.4697265625,14751200
2024-02-20,9437.5,9443.490234375,9380.6796875,9429.9599609375,13854600
2024-02-21,9513.580078125,9540.509765625,9404.2998046875,9437.6103515625,16228500
2024-02-22,9562.76953125,9631.4404296875,9521.8701171875,9521.8701171875,16171200
2024-02-23,9660.8603515625,9660.8603515625,9540.6298828125,9563.509765625,22255500
2024-02-26,9454.75,9662.9404296875,9399.58984375,9662.9404296875,19908400
2024-02-27,9495.0595703125,9503.58984375,9424.3095703125,9454.98046875,19256200
2024-02-28,9530.009765625,9550.3701171875,9495.169921875,9499.75,16837600
2024-02-29,9489.669921875,9564.1796875,9483.6904296875,9525.3203125,38295000
2024-03-01,9521.490234375,9521.490234375,9440.849609375,9490.7197265625,42172000
2024-03-04,9535.5,9580.490234375,9516.01953125,9521.490234375,20318200
2024-03-05,9509.9501953125,9536.240234375,9447.599609375,9536.240234375,18210400
2024-03-06,9633.349609375,9644.8798828125,9510.0703125,9510.0703125,24649900
2024-03-07,9661.5,9706.2900390625,9592.919921875,9633.91015625,22330400
2024-03-08,9678.3203125,9710.1396484375,9669.9404296875,9676.5498046875,16140800
2024-03-11,9656.8798828125,9699.0400390625,9603.1796875,9673.2998046875,19905300
2024-03-12,9706.3203125,9716.3798828125,9644.8896484375,9662.75,17769400
2024-03-13,9658.9501953125,9711.2900390625,9640.6796875,9701.7802734375,15114600
2024-03-14,9673.6396484375,9710.1796875,9642.0,9666.66015625,27111700
2024-03-15,9834.650390625,9851.1796875,9675.7197265625,9675.7197265625,40690200
2024-03-18,9841.2001953125,9857.8896484375,9806.830078125,9834.919921875,9923700
2024-03-19,9910.509765625,9917.7197265625,9823.5595703125,9841.2001953125,17725400
2024-03-20,9867.8798828125,9907.8798828125,9848.990234375,9907.8798828125,17075400
2024-03-21,9902.6796875,9918.83984375,9837.0595703125,9872.7001953125,22651100
2024-03-22,9866.900390625,9932.6103515625,9843.98046875,9901.7900390625,15968200
2024-03-25,9808.599609375,9866.8896484375,9785.7099609375,9865.169921875,13239200
2024-03-26,9895.7001953125,9896.83984375,9792.740234375,9810.23046875,20077900
2024-03-27,9867.8203125,9947.1298828125,9860.01953125,9895.91015625,28414400
2024-03-28,9957.26953125,10003.8095703125,9868.169921875,9868.169921875,17831800
2024-04-02,9894.419921875,10050.8896484375,9862.73046875,9939.6298828125,17862400
2024-04-03,10063.5498046875,10084.58984375,9894.419921875,9894.419921875,20973400
2024-04-04,10020.33984375,10095.4404296875,10020.33984375,10060.9501953125,16078700
2024-04-05,10050.5400390625,10060.8896484375,9895.669921875,10010.4404296875,23175400
2024-04-08,10147.01953125,10158.6103515625,10015.16015625,10047.9501953125,14950400
2024-04-09,10068.16015625,10138.8095703125,10045.759765625,10138.8095703125,13015000
2024-04-10,10146.2099609375,10191.16015625,10036.8896484375,10087.6298828125,15135600
2024-04-11,9983.669921875,10146.51953125,9937.66015625,10145.419921875,20547300
2024-04-12,9891.509765625,10097.76953125,9842.9404296875,10003.2197265625,14610800
2024-04-15,9898.349609375,10004.2900390625,9890.419921875,9891.6298828125,14549900
2024-04-16,9778.51953125,9895.4599609375,9750.580078125,9895.4599609375,16937900
2024-04-17,9828.8095703125,9960.7001953125,9780.259765625,9780.259765625,23667000
2024-04-18,9941.6904296875,9974.91015625,9846.990234375,9846.990234375,21225700
2024-04-19,9931.0,9970.0595703125,9812.240234375,9928.6396484375,15435800
2024-04-22,9962.419921875,10022.5302734375,9926.0302734375,9934.4599609375,13941300
2024-04-23,10066.6796875,10095.759765625,9964.3203125,9964.3203125,14340500
2024-04-24,9963.9697265625,10095.919921875,9947.2802734375,10067.76953125,17521900
2024-04-25,9915.5703125,10011.3095703125,9848.6904296875,9960.5498046875,15152200
2024-04-26,9967.4501953125,10010.8798828125,9914.8896484375,9914.8896484375,16120000
2024-04-29,9954.0,10049.7197265625,9954.0,9967.1796875,14562100
2024-04-30,9917.33984375,10035.1796875,9916.830078125,9954.0,30171600
2024-05-02,10069.33984375,10071.169921875,9916.2001953125,9916.2001953125,22742200
2024-05-03,10082.2197265625,10199.2099609375,10068.7998046875,10068.7998046875,22736100
2024-05-07,10109.0498046875,10258.6396484375,10012.240234375,10084.900390625,26873200
2024-05-08,10163.240234375,10179.669921875,10090.599609375,10108.6201171875,17847500
2024-05-09,9959.7099609375,10163.240234375,9956.98046875,10163.240234375,13351300
2024-05-10,10000.849609375,10012.8603515625,9944.33984375,9962.83984375,13846700
2024-05-13,9968.4697265625,10053.6103515625,9948.419921875,10000.3203125,12664300
2024-05-14,9992.83984375,9992.83984375,9932.8095703125,9970.3896484375,13354500
2024-05-15,10012.1796875,10067.2802734375,9982.9296875,9992.1904296875,15045800
2024-05-16,10024.8798828125,10069.8095703125,10000.8603515625,10010.9599609375,32863500
2024-05-17,10009.2197265625,10036.259765625,9994.1904296875,10024.8798828125,20128600
2024-05-20,9984.7197265625,10035.8896484375,9925.75,10011.830078125,14226700
2024-05-21,9982.5400390625,9995.849609375,9906.6298828125,9985.9404296875,14280400
2024-05-22,10053.16015625,10061.9501953125,9947.73046875,9982.830078125,17695800
2024-05-23,10121.9404296875,10140.5,10046.349609375,10053.16015625,18239500
2024-05-24,10071.83984375,10122.990234375,10039.080078125,10122.990234375,16426200
2024-05-27,10024.75,10081.2900390625,10024.75,10070.7802734375,5801700
2024-05-28,9994.009765625,10085.830078125,9994.009765625,10023.7001953125,15790700
2024-05-29,9861.08984375,10008.1796875,9861.08984375,10001.169921875,19204600
2024-05-30,9964.26953125,9968.669921875,9840.900390625,9861.3203125,14416400
2024-05-31,9940.3203125,9993.1201171875,9923.51953125,9962.419921875,79565700
2024-06-03,10037.1904296875,10071.5302734375,9939.6796875,9939.6796875,11314000
2024-06-04,9941.8896484375,10032.58984375,9890.330078125,10032.58984375,14009300
2024-06-05,9940.3603515625,10015.650390625,9912.419921875,9942.099609375,14596200
2024-06-06,9867.9697265625,9970.26953125,9855.1201171875,9941.0595703125,18723000
2024-06-07,9835.6796875,9882.4404296875,9826.33984375,9867.4501953125,15699400
2024-06-10,9718.900390625,9837.9599609375,9693.8095703125,9835.7998046875,12260500
2024-06-11,9577.6396484375,9728.76953125,9551.26953125,9715.4501953125,15885200
2024-06-12,9681.2099609375,9695.0595703125,9573.9501953125,9573.9501953125,13320200
2024-06-13,9550.509765625,9676.830078125,9534.580078125,9676.830078125,14391500
2024-06-14,9386.259765625,9569.9501953125,9346.6904296875,9550.509765625,19014800
2024-06-17,9431.73046875,9495.509765625,9363.9296875,9388.009765625,12806900
2024-06-18,9498.599609375,9556.0,9433.9404296875,9433.9404296875,18824300
2024-06-19,9585.0703125,9590.75,9499.0498046875,9499.0498046875,74610400
2024-06-20,9545.6396484375,9587.9697265625,9523.6201171875,9581.900390625,18143500
2024-06-21,9414.8203125,9544.73046875,9357.9296875,9544.73046875,39613500
2024-06-24,9441.349609375,9446.080078125,9368.9501953125,9405.6103515625,12185800
2024-06-25,9516.1201171875,9524.009765625,9436.0498046875,9445.0498046875,27163000
2024-06-26,9441.2802734375,9551.650390625,9414.169921875,9525.919921875,19655200
2024-06-27,9364.8798828125,9441.169921875,9335.6298828125,9441.169921875,27779700
2024-06-28,9318.349609375,9419.75,9316.6796875,9368.41015625,19204700
2024-07-01,9325.7197265625,9485.5703125,9318.349609375,9318.349609375,0
2024-07-02,9311.900390625,9323.8701171875,9243.1396484375,9323.8701171875,42365600
2024-07-03,9425.7998046875,9455.3798828125,9311.48046875,9311.48046875,23033600
2024-07-04,9485.2001953125,9518.2900390625,9424.0595703125,9424.0595703125,8886300
2024-07-05,9510.650390625,9546.990234375,9476.169921875,9485.4697265625,14139800
2024-07-08,9655.7998046875,9667.8095703125,9474.7802734375,9503.349609375,12335800
2024-07-09,9625.650390625,9712.25,9599.6396484375,9644.7900390625,12769500
2024-07-10,9691.3095703125,9710.73046875,9581.8203125,9626.2802734375,9581400
2024-07-11,9772.599609375,9776.3896484375,9678.25,9699.7197265625,14910800
2024-07-12,9769.0302734375,9783.6298828125,9714.150390625,9782.4697265625,12569300
2024-07-15,9740.6796875,9813.3798828125,9722.5400390625,9776.16015625,12246800
2024-07-16,9808.330078125,9824.6796875,9691.91015625,9756.8603515625,9063900
2024-07-17,9757.6201171875,9820.4296875,9721.2900390625,9802.41015625,20787400
2024-07-18,9771.3701171875,9847.8701171875,9716.58984375,9758.1396484375,19731200
2024-07-19,9703.51953125,9770.2099609375,9633.3203125,9770.2099609375,15178900
2024-07-22,9367.419921875,9731.6201171875,9367.419921875,9705.330078125,34182000
2024-07-23,9406.599609375,9462.9599609375,9367.330078125,9367.330078125,25760900
2024-07-24,9349.849609375,9462.919921875,9340.2998046875,9400.6904296875,18006200
2024-07-25,9392.48046875,9392.48046875,9180.1103515625,9349.849609375,22754900
2024-07-26,9541.4599609375,9551.0400390625,9383.080078125,9383.080078125,15585400
2024-07-29,9536.0302734375,9598.599609375,9489.599609375,9534.5302734375,11775700
2024-07-30,9619.9697265625,9648.8603515625,9518.6904296875,9533.25,27392400
2024-07-31,9674.0703125,9821.1796875,9620.91015625,9620.91015625,23339600
2024-08-01,9497.16015625,9685.8701171875,9497.16015625,9674.7001953125,13608800
2024-08-02,9263.3701171875,9474.8798828125,9237.259765625,9474.8798828125,28326400
2024-08-05,9148.2099609375,9210.5498046875,8969.330078125,9210.5498046875,24972700
2024-08-06,9153.83984375,9290.599609375,9096.5,9148.080078125,13484200
2024-08-07,9277.75,9316.0498046875,9155.75,9155.75,19441700
2024-08-08,9279.1796875,9325.759765625,9159.9697265625,9278.240234375,12121000
